,INSTNM,CONTROL,PREDDEG,MENONLY,WOMENONLY,DEBT_MDN,GRAD_DEBT_MDN,RPY_3YR_RT,RPY_5YR_RT,RPY_7YR_RT,C150_L4,LATITUDE,LONGITUDE,NPT4_PRIV,HSI,C150_L4_POOLED,Cluster
4912,Raphael's School of Beauty Culture Inc-Boardman,3.0,1.0,0.0,0.0,5500.0,6979.0,0.293103448,0.594594595,0.6961114103049724,0.6774,41.0245,-80.6798,10027.0,0.0,0.583343333,3
4913,Scioto County Career Technical Center,1.0,1.0,0.0,0.0,6333.0,7600.0,0.586466165,0.388888889,0.475460123,0.6429,38.8547,-82.9795,17921.935411020775,0.0,0.554512065,3
4914,Trumbull Career & Technical Center,1.0,1.0,0.0,0.0,7600.0,8233.0,0.705583756,0.619047619,0.693430657,0.698,41.2806,-80.8248,17921.935411020775,0.0,0.671873171,3
4915,Northwest Technology Center-Fairview,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8421,36.262,-98.4967,17921.935411020775,0.0,0.840906818,3
4916,Lake Erie College of Osteopathic Medicine,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,42.0807,-80.106,17921.935411020775,0.0,0.5593483426558103,3
4917,University of Cosmetology Arts & Sciences-Harlingen,3.0,1.0,0.0,0.0,4859.5,6055.0,0.44499382,0.457792208,0.433628319,0.4667,26.2011,-97.684,10533.0,0.0,0.559557143,2
4918,Gene Juarez Academy of Beauty-Federal Way,3.0,1.0,0.0,0.0,10555.0,11228.0,0.618079096,0.671794872,0.793240557,0.6797,47.3203,-122.3051,13801.0,0.0,0.631772563,3
4919,Empire Beauty School-Appleton,3.0,1.0,0.0,0.0,7392.0,9522.0,0.473684211,0.502248876,0.564929694,0.4828,44.2662,-88.4614,13167.0,0.0,0.371125773,2
4920,Empire Beauty School-Green Bay,3.0,1.0,0.0,0.0,8100.0,11096.0,0.364471669,0.408163265,0.556776557,0.3396,44.5235,-88.0979,13319.0,0.0,0.404126712,2
4921,Warren County Career Center,1.0,1.0,0.0,0.0,6333.0,6333.0,0.6484375,0.620269740799787,0.6961114103049724,0.8361,39.4888,-84.203,17921.935411020775,0.0,0.902398681,3
4922,Brown Mackie College-Fort Wayne,3.0,2.0,0.0,0.0,12136.5,21599.0,0.289359316,0.546352584,0.70790378,0.5560809561542526,41.1091,-85.102,19133.0,0.0,0.5593483426558103,2
4923,Paul Mitchell the School-Wichita,3.0,1.0,0.0,0.0,9833.0,16413.5,0.564102564,0.472222222,0.547169811,0.75,37.6488,-97.3546,25833.0,0.0,0.714262857,2
4924,Pinnacle Institute of Cosmetology,3.0,1.0,0.0,0.0,12047.5,14167.0,0.674418605,0.620269740799787,0.6961114103049724,0.7143,35.5969,-80.8164,14427.0,0.0,0.839325,3
4925,Career Training Academy-Monroeville,3.0,1.0,0.0,0.0,9499.0,9500.0,0.672297297,0.605363985,0.667785235,0.6818,40.4425,-79.7761,11212.0,0.0,0.786669333,3
4927,Texas State Technical College-Marshall,1.0,2.0,0.0,0.0,9500.0,13000.0,0.456521739,0.488599349,0.494350282,0.3368,32.5185,-94.3499,17921.935411020775,0.0,0.390466667,0
4928,Florida National University-Main Campus,3.0,2.0,0.0,0.0,19000.0,25766.0,0.508388409,0.559296098,0.644622578,0.5560809561542526,25.8618,-80.3224,19634.0,0.0,0.5593483426558103,2
4929,Georgia Institute of Cosmetology,3.0,1.0,0.0,0.0,10372.0,15207.0,0.371980676,0.347058824,0.458471761,0.7366,33.939,-83.4557,13670.0,0.0,0.743258385,2
4930,Nouvelle Institute,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8563,25.7792,-80.2494,14187.0,0.0,0.85364939,3
4931,ITT Technical Institute-Fort Lauderdale,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,26.0789,-80.2523,23219.0,0.0,0.5593483426558103,2
4932,Franklin Technology-MSSU,1.0,1.0,0.0,0.0,7600.0,7600.0,0.498154982,0.597087379,0.5859375,0.7703,37.097,-94.4596,17921.935411020775,0.0,0.773262791,3
4933,Carson City Beauty Academy,3.0,1.0,0.0,0.0,9370.5,9500.0,0.462184874,0.373493976,0.5,0.6486,39.1844,-119.7686,14807.0,0.0,0.606881379,2
4934,Professional Technical Institution Inc,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8667,18.379,-66.1739,17921.935411020775,0.0,0.870983871,3
4935,Erikson Institute,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.8903,-87.6322,17921.935411020775,0.0,0.5593483426558103,3
4936,South Texas College,1.0,2.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,26.2176,-98.2536,17921.935411020775,1.0,0.5593483426558103,3
4937,Pike County Joint Vocational School District,1.0,1.0,0.0,0.0,8000.0,9500.0,0.5,0.620269740799787,0.6961114103049724,0.6471,39.054,-83.0071,17921.935411020775,0.0,0.580667742,3
4939,Roger Williams University School of Law,2.0,4.0,0.0,0.0,20670.0,27000.0,0.929069031,0.926756353,0.950202664,0.5560809561542526,41.651,-71.262,17921.935411020775,0.0,0.5593483426558103,1
4940,Everest Institute-Kendall,3.0,1.0,0.0,0.0,9500.0,9500.0,0.271933156,0.290353391,0.471595047,0.6626,25.6828,-80.417,21654.0,0.0,0.637330856,2
4941,California State University-Monterey Bay,1.0,3.0,0.0,0.0,13750.0,17750.0,0.844490934,0.850547731,0.866719243,0.5560809561542526,36.6537,-121.7992,17921.935411020775,0.0,0.5593483426558103,1
4942,Sanford-Brown College-St Peters,3.0,1.0,0.0,0.0,18473.0,19012.0,0.406025428,0.387612388,0.541561713,0.5560809561542526,38.8016,-90.6601,17921.935411020775,0.0,0.5593483426558103,2
4943,Colorado Technical University-Kansas City,3.0,2.0,0.0,0.0,15834.0,35500.0,0.433425623,0.476865296,0.557142857,0.5560809561542526,39.1419,-94.5737,17921.935411020775,0.0,0.5593483426558103,2
4944,Heald College-Salinas,3.0,2.0,0.0,0.0,7834.5,11250.0,0.46230805,0.530621786,0.695881732,0.4656,36.7068,-121.6528,17449.0,0.0,0.433856271,2
4945,Heritage College-Oklahoma City,3.0,2.0,0.0,0.0,10375.0,15333.0,0.3126703,0.36642784,0.432624113,0.6108,35.396,-97.4943,18509.0,0.0,0.604399686,2
4946,Ann Arbor Institute of Massage Therapy,3.0,1.0,0.0,0.0,5205.0,6575.5,0.861702128,0.639534884,0.6961114103049724,0.8273,42.2826,-83.8022,25644.0,0.0,0.857119444,3
4947,Brown Mackie College-Atlanta,3.0,2.0,0.0,0.0,12136.5,21599.0,0.289359316,0.546352584,0.70790378,0.227,33.9375,-84.3548,21284.0,0.0,0.202546293,0
4948,Bryant & Stratton College-Henrietta,3.0,2.0,0.0,0.0,10250.0,24260.5,0.307965432,0.319702952,0.450958818,0.3134,43.0859,-77.5996,15090.0,0.0,0.316668333,2
4949,The Art Institute of California-Argosy University Hollywood,3.0,3.0,0.0,0.0,9500.0,14323.0,0.370393247,0.661456348,0.842775302,0.5560809561542526,34.0613,-118.2991,27981.0,0.0,0.5593483426558103,2
4950,Sage College,3.0,1.0,0.0,0.0,18200.0,22110.0,0.673202614,0.718614719,0.735930736,0.0588,33.9463,-117.2814,12177.0,0.0,0.0588,0
4951,Anthem College-Denver,3.0,2.0,0.0,0.0,9500.0,10976.0,0.471404959,0.456564987,0.545148771,0.7887,39.7212,-104.8231,22788.0,0.0,0.713823232,2
4952,Lincoln Technical Institute-Hartford,3.0,1.0,0.0,0.0,13303.0,19289.5,0.52780807,0.568,0.670616114,0.6561,41.7666,-72.6942,27662.0,0.0,0.581548227,2
4953,Ohio Center for Broadcasting-Valley View,3.0,1.0,0.0,0.0,9500.0,9500.0,0.516549649,0.562790698,0.582010582,0.6467,41.3929,-81.6163,18702.0,0.0,0.674181203,3
4954,EINE Inc,3.0,1.0,0.0,0.0,6333.0,6333.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9,42.598,-71.2204,25698.0,0.0,0.7907,3
4955,Laurus Technical Institute,3.0,1.0,0.0,0.0,9500.0,9500.0,0.217809868,0.270928463,0.416470588,0.7269,33.7765,-84.2945,17450.0,0.0,0.792128637,2
4956,Illinois School of Health Careers-Chicago Campus,3.0,1.0,0.0,0.0,9104.0,9182.0,0.401960784,0.337537092,0.373737374,0.6197,41.8791,-87.6281,19256.0,0.0,0.606449873,2
4957,Marian Health Careers Center-Los Angeles Campus,3.0,1.0,0.0,0.0,13377.0,15680.0,0.847161572,0.884816754,0.870588235,0.4286,34.0621,-118.2951,19794.0,0.0,0.285733333,1
4958,Cleveland Clinic Health System-School of Diagnostic Imaging,2.0,1.0,0.0,0.0,11736.651049952276,14750.0,1.0,0.620269740799787,0.6961114103049724,0.5560809561542526,41.5963,-81.5492,17921.935411020775,0.0,0.5593483426558103,3
4959,National Institute of Massotherapy,3.0,2.0,0.0,0.0,6334.0,15312.0,0.602739726,0.561643836,0.641025641,0.5778,41.0856,-81.5974,13048.0,0.0,0.5625,3
4960,Academy for Nursing and Health Occupations,2.0,2.0,0.0,0.0,10877.0,10877.0,0.481081081,0.574370709,0.52887538,0.8098,26.7065,-80.1215,17921.935411020775,0.0,0.813050593,3
4961,Shawsheen Valley Regional Vocational Technical School,1.0,1.0,0.0,0.0,9500.0,9500.0,0.5914641030122595,0.744186047,0.743589744,0.8889,42.5467,-71.2179,17921.935411020775,0.0,0.894742105,3
4962,Shear Ego International School of Hair Design,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7705,43.2108,-77.6027,24342.0,0.0,0.822698582,3
4963,Remington College-Memphis Campus,2.0,1.0,0.0,0.0,9500.0,9500.0,0.438846641,0.294341417,0.358050847,0.5560809561542526,35.0714,-89.9899,23712.0,0.0,0.5593483426558103,2
4964,Fayette Institute of Technology,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8571,37.9888,-81.1468,17921.935411020775,0.0,0.8571,3
4966,Capella University,3.0,3.0,0.0,0.0,9310.5,33730.0,0.431712647,0.65344766,0.761882353,0.5560809561542526,44.9762,-93.2687,17921.935411020775,0.0,0.5593483426558103,2
4967,College of Menominee Nation,2.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,44.8589,-88.627,4752.0,0.0,0.5593483426558103,3
4968,Leech Lake Tribal College,1.0,2.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.1034,47.3963,-94.6532,17921.935411020775,0.0,0.104742857,0
4969,Anthem College-Sacramento,3.0,1.0,0.0,0.0,9934.0,14024.0,0.510501879,0.499284692,0.569058941,0.8593,38.5613,-121.3342,29784.0,0.0,0.829867164,2
4970,Southwest Acupuncture College-Albuquerque,3.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,35.1458,-106.5581,17921.935411020775,0.0,0.5593483426558103,3
4971,Crimson Technical College,3.0,1.0,0.0,0.0,20166.0,23861.0,0.610441767,0.542324247,0.607594937,0.7569,33.956,-118.3777,20609.0,0.0,0.7312725,2
4972,Stone Academy-Waterbury,3.0,1.0,0.0,0.0,11489.0,13199.5,0.480863592,0.394146341,0.434782609,0.7741,41.5451,-72.9803,9116.0,0.0,0.736405439,3
4973,East San Gabriel Valley Regional Occupational Program,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.887,34.0771,-117.9371,17921.935411020775,0.0,0.867574026,3
4974,Yukon Beauty College Inc,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.341463415,0.511111111,0.647058824,0.875,35.5076,-97.745,7705.0,0.0,0.875,3
4975,ITT Technical Institute-Little Rock,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,34.7113,-92.3444,24184.0,0.0,0.5593483426558103,2
4976,ITT Technical Institute-Oxnard,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,34.221,-119.146,22468.0,0.0,0.5593483426558103,2
4977,ITT Technical Institute-Louisville,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,38.2631,-85.5749,23975.0,0.0,0.5593483426558103,2
4978,ITT Technical Institute-Greenville,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,34.8359,-82.2969,24633.0,0.0,0.5593483426558103,2
4979,ITT Technical Institute-Cordova,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,35.1806,-89.8215,22174.0,0.0,0.5593483426558103,2
4980,Toni & Guy Hairdressing Academy-Atlanta,3.0,1.0,0.0,0.0,9833.0,9833.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7097,33.9508,-84.5146,14208.0,0.0,0.731875362,3
4981,Mitchell's Hair Styling Academy-Raleigh,3.0,1.0,0.0,0.0,5500.0,5500.0,0.625766871,0.64,0.683453237,0.8911,35.7647,-78.7424,8943.0,0.0,0.8911,3
4982,Salon Academy,3.0,1.0,0.0,0.0,9500.0,11818.0,0.555555556,0.484375,0.411764706,0.5385,41.955,-84.9995,8145.0,0.0,0.51253,3
4983,Artistic Academy of Hair Design,3.0,1.0,0.0,0.0,5500.0,5500.0,0.847161572,0.763313609,0.855263158,0.8021,40.8556,-74.4864,13621.0,0.0,0.795107008,3
4984,Motoring Technical Training Institute,3.0,1.0,0.0,0.0,8550.0,8550.0,0.616336634,0.563694268,0.602362205,0.8512,41.7922,-71.3247,12490.0,0.0,0.887644725,3
4985,Baker College of Jackson,2.0,2.0,0.0,0.0,11666.5,24314.5,0.522786628,0.537119622,0.61690232,0.5560809561542526,42.2782,-84.4512,11889.0,0.0,0.5593483426558103,2
4986,Phagans Newport Academy of Cosmetology Careers,3.0,1.0,0.0,0.0,11736.651049952276,15000.0,0.482758621,0.435897436,0.595238095,0.6316,44.636,-124.0513,8845.0,0.0,0.673103846,3
4987,Mech-Tech College,3.0,1.0,0.0,0.0,3700.0,4156.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.6288,18.2371,-66.0533,9991.0,0.0,0.611689753,3
4988,Baldwin Beauty School-North Austin,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7016,30.3657,-97.7292,9998.0,0.0,0.706115789,3
4989,ITT Technical Institute-Everett,3.0,2.0,0.0,0.0,17065.0,27833.0,0.4013267,0.514500537,0.649592549,0.5560809561542526,47.9299,-122.2587,21169.0,0.0,0.5593483426558103,2
4990,Jean Madeline Aveda Institute,3.0,1.0,0.0,0.0,8028.0,9500.0,0.709812109,0.751173709,0.77002584,0.7725,39.9407,-75.148,12940.0,0.0,0.768612397,3
4991,Cosmetology Schools Inc,3.0,1.0,0.0,0.0,11736.651049952276,16327.0,0.358490566,0.47826087,0.440677966,0.8462,36.1331,-97.0402,7575.0,0.0,0.891126733,3
4992,ITT Technical Institute-Bessemer,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,33.3393,-86.9156,23015.0,0.0,0.5593483426558103,2
4993,ITT Technical Institute-Orland Park,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,41.5534,-87.8998,22960.0,0.0,0.5593483426558103,2
4994,Pacific College of Oriental Medicine-New York,3.0,2.0,0.0,0.0,13000.0,17250.0,0.5625,0.615384615,0.895833333,0.5560809561542526,40.7398,-73.99,30420.0,0.0,0.5593483426558103,1
4995,Baker College Center for Graduate Studies,2.0,3.0,0.0,0.0,11666.5,24314.5,0.522786628,0.537119622,0.61690232,0.5560809561542526,42.9748,-83.6945,21770.0,0.0,0.5593483426558103,2
4996,Johnson & Wales University-North Miami,2.0,3.0,0.0,0.0,20667.0,27000.0,0.801117943,0.766227658,0.790639365,0.5560809561542526,25.8943,-80.1648,21973.0,0.0,0.5593483426558103,1
4997,ITT Technical Institute-Pittsburgh,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.25,40.4258,-80.0414,22696.0,0.0,0.295930612,2
4998,Tricoci University of Beauty Culture-Indianapolis,3.0,1.0,0.0,0.0,7307.0,7307.0,0.708609272,0.620269740799787,0.6961114103049724,0.7234,39.9287,-86.0311,15659.0,0.0,0.735867925,3
4999,Trine University-Regional/Non-Traditional Campuses,2.0,3.0,0.0,0.0,16950.0,26063.0,0.806243272,0.770491803,0.868932039,0.5560809561542526,41.1768,-85.1084,13593.0,0.0,0.5593483426558103,1
5000,Pennsylvania Highlands Community College,1.0,2.0,0.0,0.0,5052.0,8133.0,0.683631362,0.724719101,0.768656716,0.155,40.2641,-78.8372,17921.935411020775,0.0,0.164954326,0
5001,Nevada Career Institute,3.0,1.0,0.0,0.0,8230.0,11542.5,0.655440415,0.556862745,0.6,0.7692,36.2179,-115.2073,20576.0,0.0,0.805349329,3
5002,Phillips Theological Seminary,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,36.168,-95.8681,17921.935411020775,0.0,0.5593483426558103,3
5003,Empire Beauty School-Hanover,3.0,1.0,0.0,0.0,7000.0,10029.0,0.566091954,0.581632653,0.573134328,0.7179,39.817,-76.995,13941.0,0.0,0.6714,3
5004,Industrial Management Training Institute,3.0,1.0,0.0,0.0,7067.0,7389.0,0.662983425,0.6875,0.789855072,0.6742,41.5496,-73.0359,26549.0,0.0,0.733057651,3
5005,Faris Technical Institute Inc,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.4,0.413793103,0.5625,29.9822,-93.9975,19783.0,0.0,0.631568421,2
5006,Four-D College,3.0,1.0,0.0,0.0,9500.0,9500.0,0.310569106,0.392676768,0.549019608,0.5076,34.0473,-117.3117,20715.0,0.0,0.5076,2
5007,Allen School-Jamaica,3.0,1.0,0.0,0.0,9500.0,9500.0,0.480874317,0.451046972,0.583901774,0.5673,40.7047,-73.7963,24465.0,0.0,0.575697338,2
5008,Premiere Career College,3.0,1.0,0.0,0.0,9500.0,11943.0,0.731147541,0.552301255,0.583850932,0.854,34.0801,-117.9906,16935.0,0.0,0.828397048,3
5009,Tennessee Academy of Cosmetology-Stage Road,3.0,1.0,0.0,0.0,6333.0,7621.5,0.383116883,0.462962963,0.473282443,0.6279,35.2041,-89.8289,9283.0,0.0,0.629635802,3
5010,The University of Texas MD Anderson Cancer Center,1.0,3.0,0.0,0.0,12500.0,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,29.7054,-95.4008,17921.935411020775,0.0,0.5593483426558103,3
5011,University of Phoenix-Las Vegas Campus,3.0,3.0,0.0,0.0,18532.0,35500.0,0.406534043,0.466682726,0.688636451,0.5560809561542526,36.1792,-115.2557,19092.0,0.0,0.5593483426558103,2
5012,Carousel Beauty College-Springfield,3.0,1.0,0.0,0.0,4411.0,6510.0,0.503597122,0.56557377,0.618181818,0.3846,39.9456,-83.85,15166.0,0.0,0.433333333,0
5013,Carousel Beauty College-Kettering,3.0,1.0,0.0,0.0,4411.0,6510.0,0.503597122,0.56557377,0.618181818,0.7857,39.7011,-84.1227,16745.0,0.0,0.540532432,3
5014,Paul Mitchell the School-Huntsville,3.0,1.0,0.0,0.0,9833.0,16500.0,0.4,0.620269740799787,0.6961114103049724,0.7097,34.6808,-86.7518,15228.0,0.0,0.7097,3
5015,Estes Institute of Cosmetology Arts and Science,3.0,1.0,0.0,0.0,4400.0,4950.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.6712,36.3297,-119.2895,8933.0,0.0,0.6559744,3
5016,Baldwin Park Adult & Community Education,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,34.0967,-117.9595,17921.935411020775,0.0,0.5593483426558103,3
5018,Marinello Schools of Beauty-Sacramento,3.0,1.0,0.0,0.0,9232.0,11286.5,0.352445194,0.695035461,0.708333333,0.5488,38.6671,-121.3362,16059.0,0.0,0.55066234,3
5019,Albert I Prince Technical High School,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,41.7401,-72.7068,17921.935411020775,0.0,0.96776129,3
5020,Bullard-Havens Technical High School,1.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.1991,-73.1642,17921.935411020775,0.0,0.5593483426558103,3
5021,Howell Cheney Technical High School,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8125,41.7817,-72.5616,17921.935411020775,0.0,0.86666,3
5022,W F Kaynor Technical High School,1.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,41.5756,-73.0661,17921.935411020775,0.0,0.5593483426558103,3
5023,Platt Technical High School,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9231,41.2497,-73.0464,17921.935411020775,0.0,0.9062375,3
5024,College of Business and Technology-Kendall,3.0,1.0,0.0,0.0,8930.0,9485.0,0.637647059,0.643564356,0.672794118,0.5560809561542526,25.6782,-80.4558,16544.0,0.0,0.5593483426558103,3
5025,City College-Altamonte Springs,2.0,2.0,0.0,0.0,9500.0,26000.0,0.430107527,0.490740741,0.573705179,0.3478,28.6635,-81.4026,24011.0,0.0,0.386626667,2
5026,Augusta Area Dietetic Internship-University Hospital,2.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,33.4724,-81.982,17921.935411020775,0.0,0.5593483426558103,3
5027,Empire Beauty School-Dunwoody,3.0,1.0,0.0,0.0,6392.5,8167.0,0.541509434,0.595419847,0.666666667,0.52,33.9334,-84.3357,13879.0,0.0,0.46667619,3
5028,Cobb Beauty College Inc,3.0,1.0,0.0,0.0,10589.0,13606.0,0.50877193,0.575,0.772727273,0.8929,34.0287,-84.6094,14505.0,0.0,0.91075,3
5029,Career Center of Southern Illinois,1.0,1.0,0.0,0.0,11353.0,14031.5,0.548076923,0.59375,0.647058824,0.8182,38.2897,-89.9488,17921.935411020775,0.0,0.788488462,3
5030,Xenon International Academy-Wichita,3.0,1.0,0.0,0.0,9500.0,9833.0,0.679758308,0.721804511,0.76,0.7353,37.6844,-97.3874,17137.0,0.0,0.810455556,3
5032,Mr Bernard's School of Hair Fashion Inc,3.0,1.0,0.0,0.0,9833.0,16080.0,0.32038835,0.458333333,0.48245614,0.4632,44.0889,-70.2106,12035.0,0.0,0.485674286,2
5033,Hastings Beauty School,3.0,1.0,0.0,0.0,10180.0,11740.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5909,44.7444,-92.8504,14696.0,0.0,0.5909,3
5034,Kirksville Area Technical Center,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8372,40.1857,-92.566,17921.935411020775,0.0,0.8372,3
5035,South Central Career Center,1.0,1.0,0.0,0.0,5974.0,7345.0,0.478991597,0.554216867,0.654135338,0.7654,36.7341,-91.8443,17921.935411020775,0.0,0.861361386,3
5036,Saline County Career Center,1.0,1.0,0.0,0.0,11736.651049952276,9500.0,0.5914641030122595,0.685714286,0.6961114103049724,0.625,39.115,-93.2111,17921.935411020775,0.0,0.800008,3
5037,Warrensburg Area Career Center,1.0,1.0,0.0,0.0,9500.0,12360.0,0.68,0.66,0.692307692,0.8889,38.761,-93.7098,17921.935411020775,0.0,0.925933333,3
5038,Nevada Regional Technical Center,1.0,1.0,0.0,0.0,11736.651049952276,9500.0,0.512820513,0.6,0.631578947,0.913,37.861,-94.3631,17921.935411020775,0.0,0.843109804,3
